training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
6,90,0.00025,16.6940,0.6477,0.9359
6,91,0.00025,16.6690,0.6483,0.9359
6,92,0.00025,16.6618,0.6482,0.9361
6,93,0.00025,16.6567,0.6482,0.9361
6,94,0.00025,16.6525,0.6477,0.9362
6,95,0.00025,16.6487,0.6462,0.9362
6,96,0.00025,16.6430,0.6480,0.9361
6,97,0.00025,16.6354,0.6493,0.9360
6,98,0.00025,16.6329,0.6462,0.9362
6,99,0.00025,16.6306,0.6471,0.9362
6,100,0.00025,16.6247,0.6473,0.9363
7,0,0.002,91.3817,1.0409,0.7280
7,1,0.002,46.7091,0.9747,0.8423
7,2,0.002,40.2125,0.7179,0.8651
7,3,0.002,35.7093,0.6718,0.8781
7,4,0.002,33.3209,0.6619,0.8848
7,5,0.002,31.9170,0.6041,0.8929
7,6,0.002,30.7702,0.6363,0.8933
7,7,0.002,30.0878,0.6032,0.8963
7,8,0.002,29.1988,0.6116,0.9004
7,9,0.002,28.7856,0.6048,0.9003
7,10,0.002,28.3816,0.6051,0.9026
7,11,0.002,28.0173,0.6016,0.9038
7,12,0.002,27.7021,0.6072,0.9029
7,13,0.002,27.4119,0.5966,0.9050
7,14,0.002,27.1565,0.5961,0.9072
7,15,0.002,26.9201,0.5855,0.9062
7,16,0.002,26.6727,0.6014,0.9071
7,17,0.002,26.4747,0.5945,0.9076
7,18,0.002,26.2968,0.6355,0.9089
7,19,0.002,26.1970,0.5927,0.9090
7,20,0.002,25.9880,0.5966,0.9086
7,21,0.002,25.7864,0.5832,0.9107
7,22,0.002,25.6160,0.5916,0.9093
7,23,0.002,25.4952,0.5919,0.9117
7,24,0.002,25.2902,0.5903,0.9115
7,25,0.002,25.2126,0.5934,0.9125
7,26,0.002,25.1389,0.5795,0.9131
7,27,0.002,25.0185,0.5817,0.9110
7,28,0.002,24.8431,0.6399,0.9132
7,29,0.002,24.6798,0.6208,0.9134
7,30,0.002,24.6132,0.5892,0.9135
7,31,0.002,24.5844,0.5692,0.9141
7,32,0.002,24.3937,0.5848,0.9158
7,33,0.002,24.2689,0.5702,0.9162
7,34,0.002,24.1770,0.5885,0.9142
7,35,0.002,24.0821,0.5881,0.9148
7,36,0.002,23.9490,0.5862,0.9171
7,37,0.002,23.8872,0.5628,0.9166
7,38,0.002,23.7967,0.5727,0.9175
7,39,0.002,23.7117,0.5707,0.9158
7,40,0.002,23.7525,0.5628,0.9167
7,41,0.002,23.7647,0.5922,0.9167
7,42,0.002,23.5158,0.5718,0.9176
7,43,0.002,23.4581,0.5682,0.9176
7,44,0.002,23.4611,0.5869,0.9179
7,45,0.002,23.3188,0.5689,0.9187
7,46,0.002,23.2865,0.6067,0.9169
7,47,0.002,23.2368,0.5772,0.9185
7,48,0.002,23.1719,0.5634,0.9201
7,49,0.002,23.1042,0.5725,0.9184
7,50,0.002,23.2136,0.5780,0.9192
7,51,0.002,22.9785,0.5607,0.9187
7,52,0.002,22.8974,0.5709,0.9192
7,53,0.002,22.8040,0.5815,0.9186
7,54,0.002,22.6764,0.5609,0.9200
7,55,0.002,22.7173,0.5829,0.9202
7,56,0.002,22.6275,0.5681,0.9213
7,57,0.002,22.5685,0.6053,0.9195
7,58,0.002,22.4553,0.5681,0.9213
7,59,0.002,22.5528,0.5710,0.9205
7,60,0.002,22.5692,0.5726,0.9173
7,61,0.002,22.4578,0.5603,0.9211
7,62,0.002,22.2223,0.5689,0.9220
7,63,0.002,22.1789,0.5792,0.9227
7,64,0.002,22.1391,0.6115,0.9218
7,65,0.002,22.0777,0.5665,0.9237
7,66,0.002,22.0172,0.5553,0.9231
7,67,0.002,21.9751,0.5610,0.9241
7,68,0.002,21.9534,0.5600,0.9236
7,69,0.002,21.9095,0.5679,0.9237
7,70,0.002,21.8225,0.5650,0.9234
7,71,0.002,22.0058,0.5756,0.9228
7,72,0.002,21.8806,0.5641,0.9234
7,73,0.002,21.7471,0.5605,0.9239
7,74,0.002,21.7881,0.5597,0.9248
7,75,0.002,21.7171,0.5701,0.9235
7,76,0.002,21.7039,0.5481,0.9237
7,77,0.002,21.6277,0.5678,0.9227
7,78,0.002,21.5326,0.5665,0.9235
7,79,0.002,21.5312,0.5520,0.9252
7,80,0.001,21.5855,0.5561,0.9246
7,81,0.001,21.3243,0.5580,0.9248
7,82,0.001,21.3510,0.5527,0.9262
7,83,0.001,21.2963,0.5645,0.9257
7,84,0.001,21.2154,0.5556,0.9252
7,85,0.001,21.2334,0.5639,0.9258
7,86,0.001,21.2306,0.5584,0.9243
7,87,0.001,21.1695,0.5562,0.9250
7,88,0.001,21.1988,0.5562,0.9251
7,89,0.001,21.1496,0.5678,0.9261
7,90,0.001,21.1328,0.5466,0.9262
7,91,0.001,21.1111,0.5559,0.9255
7,92,0.001,21.1044,0.5705,0.9267
7,93,0.0005,21.0379,0.5572,0.9261
7,94,0.0005,20.9872,0.5593,0.9265
7,95,0.0005,20.9610,0.5505,0.9269
7,96,0.0005,20.9476,0.5527,0.9263
7,97,0.0005,20.9303,0.5562,0.9273
7,98,0.0005,20.9229,0.5508,0.9277
7,99,0.0005,20.9160,0.5592,0.9274
7,100,0.0005,20.9027,0.5544,0.9260
8,0,0.002,137.4027,1.8418,0.6286
8,1,0.002,53.0503,0.6209,0.8424
8,2,0.002,35.6007,0.5932,0.8905
8,3,0.002,40.2694,0.8259,0.8678
8,4,0.002,31.2570,0.7195,0.8976
8,5,0.002,32.6354,0.6297,0.8916
8,6,0.002,33.2889,0.6430,0.8950
8,7,0.002,26.8767,0.7298,0.9103
8,8,0.002,29.4707,0.7736,0.9012
8,9,0.002,26.2869,0.5972,0.9143
8,10,0.002,25.8571,0.5313,0.9139
8,11,0.002,25.6033,0.5219,0.9151
8,12,0.002,23.6411,0.5569,0.9198
8,13,0.002,24.5585,0.6386,0.9173
8,14,0.002,22.9402,0.5684,0.9215
8,15,0.002,22.9312,0.5162,0.9222
8,16,0.002,22.8407,0.5128,0.9243
8,17,0.002,21.7094,0.5359,0.9264
8,18,0.002,22.0783,0.5658,0.9250
8,19,0.002,21.4868,0.5510,0.9262
8,20,0.002,21.1931,0.5202,0.9272
8,21,0.002,21.1131,0.5037,0.9273
8,22,0.002,20.6686,0.5232,0.9292
8,23,0.002,20.6555,0.5517,0.9279
8,24,0.002,20.3423,0.5186,0.9297
8,25,0.002,20.1143,0.5137,0.9294
8,26,0.002,19.9678,0.5208,0.9306
8,27,0.002,19.7598,0.5197,0.9326
8,28,0.002,19.6392,0.5340,0.9323
8,29,0.002,19.4621,0.5289,0.9332
8,30,0.002,19.3381,0.5020,0.9334
8,31,0.002,19.2151,0.5046,0.9340
8,32,0.002,19.0548,0.5217,0.9340
8,33,0.002,18.9597,0.5237,0.9344
8,34,0.002,18.8376,0.5089,0.9353
8,35,0.002,18.7449,0.5066,0.9348
8,36,0.002,18.6197,0.5031,0.9354
8,37,0.002,18.5116,0.5161,0.9361
8,38,0.002,18.4413,0.5125,0.9365
8,39,0.002,18.3230,0.5128,0.9364
8,40,0.002,18.2319,0.5079,0.9385
8,41,0.002,18.1103,0.4981,0.9372
8,42,0.002,18.0386,0.5043,0.9384
8,43,0.002,17.9660,0.5074,0.9392
8,44,0.002,17.8588,0.5006,0.9383
8,45,0.002,17.8201,0.4976,0.9383
8,46,0.002,17.7444,0.4954,0.9388
8,47,0.002,17.6316,0.4983,0.9380
8,48,0.002,17.5805,0.5027,0.9392
8,49,0.002,17.4892,0.4981,0.9397
8,50,0.002,17.4192,0.4951,0.9409
8,51,0.002,17.3370,0.4949,0.9408
8,52,0.002,17.2892,0.5054,0.9409
8,53,0.002,17.2218,0.4907,0.9419
8,54,0.002,17.1660,0.4894,0.9408
8,55,0.002,17.1092,0.4962,0.9419
8,56,0.002,17.0511,0.4860,0.9429
8,57,0.002,16.9929,0.4892,0.9416
8,58,0.002,16.9112,0.4906,0.9418
8,59,0.002,16.8825,0.5006,0.9409
8,60,0.002,16.8532,0.4880,0.9420
8,61,0.002,16.7714,0.4858,0.9435
8,62,0.002,16.6941,0.4898,0.9427
8,63,0.002,16.6688,0.4994,0.9427
8,64,0.002,16.5939,0.4891,0.9419
8,65,0.002,16.5441,0.4836,0.9429
8,66,0.002,16.4959,0.4801,0.9418
8,67,0.002,16.4461,0.4906,0.9435
8,68,0.002,16.3999,0.4808,0.9427
8,69,0.002,16.3664,0.4899,0.9444
8,70,0.002,16.3137,0.4880,0.9438
8,71,0.002,16.2626,0.4832,0.9429
8,72,0.002,16.1961,0.4818,0.9432
8,73,0.002,16.1558,0.4840,0.9435
8,74,0.002,16.0887,0.4894,0.9439
8,75,0.002,16.0731,0.4786,0.9452
8,76,0.002,16.0376,0.4904,0.9440
8,77,0.002,15.9929,0.4906,0.9445
8,78,0.002,15.9553,0.4890,0.9438
8,79,0.002,15.8931,0.4783,0.9449
8,80,0.002,15.8649,0.4781,0.9442
8,81,0.002,15.8079,0.4841,0.9455
8,82,0.002,15.7901,0.4825,0.9453
8,83,0.002,15.7392,0.4800,0.9454
8,84,0.002,15.7091,0.4787,0.9453
8,85,0.002,15.6620,0.4763,0.9461
8,86,0.002,15.6270,0.4810,0.9455
8,87,0.002,15.5784,0.4725,0.9451
8,88,0.002,15.5532,0.4709,0.9465
8,89,0.002,15.5141,0.4784,0.9459
8,90,0.002,15.4740,0.4845,0.9454
8,91,0.002,15.4439,0.4841,0.9457
8,92,0.002,15.4176,0.4734,0.9471
8,93,0.002,15.3740,0.4672,0.9468
8,94,0.002,15.3371,0.4721,0.9475
8,95,0.001,15.3266,0.4713,0.9467
8,96,0.001,15.2786,0.4716,0.9471
8,97,0.001,15.2648,0.4802,0.9470
8,98,0.001,15.2366,0.4634,0.9476
8,99,0.001,15.2187,0.4729,0.9486
8,100,0.001,15.1984,0.4757,0.9483
8,101,0.001,15.1788,0.4782,0.9472
8,102,0.001,15.1621,0.4726,0.9461
8,103,0.001,15.1523,0.4804,0.9473
8,104,0.001,15.1286,0.4692,0.9474
8,105,0.001,15.1134,0.4793,0.9486
8,106,0.001,15.1076,0.4783,0.9479
8,107,0.001,15.0903,0.4763,0.9475
8,108,0.001,15.0650,0.4752,0.9493
8,109,0.001,15.0568,0.4742,0.9480
8,110,0.0005,15.0415,0.4810,0.9480
8,111,0.0005,15.0232,0.4750,0.9475
8,112,0.0005,15.0114,0.4751,0.9491
8,113,0.0005,15.0003,0.4768,0.9481
8,114,0.0005,14.9886,0.4690,0.9483
8,115,0.0005,14.9818,0.4738,0.9484
8,116,0.0005,14.9776,0.4737,0.9467
8,117,0.0005,14.9682,0.4727,0.9480
8,118,0.0005,14.9619,0.4825,0.9479
8,119,0.0005,14.9517,0.4697,0.9478
8,120,0.0005,14.9446,0.4827,0.9483
8,121,0.0005,14.9379,0.4763,0.9493
8,122,0.00025,14.9304,0.4762,0.9472
8,123,0.00025,14.9204,0.4714,0.9484
8,124,0.00025,14.9145,0.4768,0.9495
8,125,0.00025,14.9136,0.4617,0.9485
8,126,0.00025,14.9056,0.4743,0.9479
8,127,0.00025,14.9020,0.4699,0.9488
8,128,0.00025,14.9010,0.4704,0.9479
8,129,0.00025,14.8960,0.4665,0.9486
8,130,0.00025,14.8916,0.4737,0.9493
8,131,0.00025,14.8876,0.4721,0.9495
8,132,0.00025,14.8833,0.4665,0.9492
8,133,0.00025,14.8798,0.4753,0.9479
8,134,0.000125,14.8756,0.4752,0.9489
8,135,0.000125,14.8707,0.4692,0.9488
8,136,0.000125,14.8687,0.4757,0.9492
8,137,0.000125,14.8667,0.4773,0.9483
8,138,0.000125,14.8665,0.4770,0.9470
8,139,0.000125,14.8623,0.4741,0.9480
8,140,0.000125,14.8609,0.4695,0.9492
8,141,0.000125,14.8595,0.4699,0.9498
8,142,0.000125,14.8570,0.4726,0.9490
8,143,0.000125,14.8554,0.4682,0.9494
8,144,0.000125,14.8531,0.4794,0.9489
8,145,0.000125,14.8505,0.4750,0.9489
8,146,0.0001,14.8489,0.4773,0.9479
8,147,0.0001,14.8474,0.4689,0.9488
8,148,0.0001,14.8457,0.4701,0.9494
8,149,0.0001,14.8438,0.4705,0.9493
8,150,0.0001,14.8426,0.4751,0.9490
8,151,0.0001,14.8409,0.4740,0.9495
8,152,0.0001,14.8397,0.4709,0.9483
8,153,0.0001,14.8386,0.4711,0.9491
8,154,0.0001,14.8363,0.4586,0.9490
8,155,0.0001,14.8349,0.4688,0.9486
8,156,0.0001,14.8332,0.4737,0.9487
8,157,0.0001,14.8323,0.4726,0.9503
8,158,0.0001,14.8302,0.4706,0.9491
8,159,0.0001,14.8282,0.4657,0.9485
8,160,0.0001,14.8279,0.4655,0.9473
8,161,0.0001,14.8253,0.4757,0.9498
8,162,0.0001,14.8242,0.4758,0.9494
8,163,0.0001,14.8236,0.4740,0.9474
8,164,0.0001,14.8206,0.4805,0.9488
8,165,0.0001,14.8194,0.4657,0.9496
8,166,0.0001,14.8178,0.4760,0.9491
8,167,0.0001,14.8159,0.4744,0.9481
8,168,0.0001,14.8143,0.4668,0.9493
8,169,0.0001,14.8130,0.4712,0.9491
8,170,0.0001,14.8121,0.4729,0.9484
8,171,0.0001,14.8104,0.4637,0.9491
8,172,0.0001,14.8085,0.4634,0.9493
8,173,0.0001,14.8067,0.4709,0.9500
8,174,0.0001,14.8052,0.4623,0.9495
8,175,0.0001,14.8037,0.4702,0.9483
8,176,0.0001,14.8023,0.4753,0.9479
8,177,0.0001,14.8005,0.4832,0.9492
8,178,0.0001,14.7990,0.4809,0.9490
8,179,0.0001,14.7974,0.4637,0.9495
8,180,0.0001,14.7963,0.4802,0.9486
8,181,0.0001,14.7942,0.4636,0.9492
8,182,0.0001,14.7927,0.4731,0.9492
8,183,0.0001,14.7914,0.4739,0.9504
8,184,0.0001,14.7896,0.4667,0.9499
8,185,0.0001,14.7881,0.4742,0.9499
8,186,0.0001,14.7866,0.4634,0.9461
8,187,0.0001,14.7847,0.4676,0.9492
8,188,0.0001,14.7833,0.4749,0.9492
8,189,0.0001,14.7817,0.4680,0.9488
8,190,0.0001,14.7806,0.4742,0.9490
8,191,0.0001,14.7787,0.4727,0.9498
8,192,0.0001,14.7772,0.4680,0.9492
8,193,0.0001,14.7758,0.4691,0.9491
8,194,0.0001,14.7738,0.4716,0.9493
8,195,0.0001,14.7732,0.4665,0.9474
8,196,0.0001,14.7713,0.4694,0.9500
8,197,0.0001,14.7692,0.4733,0.9481
8,198,0.0001,14.7676,0.4671,0.9486
8,199,0.0001,14.7659,0.4744,0.9494
9,0,0.002,191.2194,2.9194,0.3384
9,1,0.002,41.1171,0.6256,0.8579
9,2,0.002,57.8102,0.6634,0.8062
9,3,0.002,55.6543,0.6335,0.8147
9,4,0.002,39.2484,0.5556,0.8673
9,5,0.002,25.9050,0.5730,0.9067
9,6,0.002,30.9703,0.9625,0.8867
9,7,0.002,41.6683,1.2929,0.8521
9,8,0.002,35.8195,1.1466,0.8729
9,9,0.002,24.4311,0.7709,0.9119
9,10,0.002,22.6012,0.5559,0.9191
9,11,0.002,27.5315,0.5378,0.9030
9,12,0.002,30.7322,0.5540,0.8918
9,13,0.002,28.5390,0.5530,0.8985
9,14,0.002,23.0633,0.5489,0.9168
9,15,0.002,19.3562,0.6019,0.9304
9,16,0.002,20.5038,0.7547,0.9289
9,17,0.002,23.5073,0.8913,0.9207
9,18,0.002,22.9654,0.8711,0.9221
9,19,0.002,19.3822,0.7238,0.9324
9,20,0.002,17.2960,0.5901,0.9383
9,21,0.002,18.1129,0.5386,0.9356
9,22,0.002,19.6028,0.5276,0.9310
9,23,0.002,19.5464,0.5201,0.9314
9,24,0.002,17.8388,0.5101,0.9369
9,25,0.002,16.1256,0.5162,0.9424
9,26,0.002,15.9135,0.5562,0.9431
9,27,0.002,16.8398,0.6072,0.9402
9,28,0.002,17.1559,0.6175,0.9392
9,29,0.002,16.1876,0.5762,0.9422
9,30,0.002,15.0563,0.5231,0.9459
9,31,0.002,14.8221,0.4925,0.9469
9,32,0.002,15.2666,0.4837,0.9457
9,33,0.002,15.5071,0.4816,0.9450
9,34,0.002,15.0940,0.4803,0.9463
9,35,0.002,14.3812,0.4854,0.9486
9,36,0.002,14.0205,0.5059,0.9497
9,37,0.002,14.1689,0.5362,0.9493
9,38,0.002,14.3336,0.5542,0.9488
9,39,0.002,14.0851,0.5454,0.9496
9,40,0.002,13.6110,0.5202,0.9512
9,41,0.002,13.3529,0.4982,0.9522
9,42,0.002,13.4097,0.4869,0.9522
9,43,0.002,13.5017,0.4830,0.9520
9,44,0.002,13.3800,0.4829,0.9524
9,45,0.002,13.0908,0.4875,0.9533
9,46,0.002,12.8701,0.4997,0.9539
9,47,0.002,12.8418,0.5166,0.9540
9,48,0.002,12.8770,0.5278,0.9539
9,49,0.002,12.7923,0.5248,0.9542
9,50,0.002,12.5954,0.5097,0.9548
9,51,0.002,12.4393,0.4924,0.9554
9,52,0.002,12.4019,0.4800,0.9556
9,53,0.002,12.4033,0.4737,0.9556
9,54,0.002,12.3393,0.4722,0.9558
9,55,0.002,12.2080,0.4749,0.9562
9,56,0.002,12.0927,0.4821,0.9566
9,57,0.002,12.0469,0.4914,0.9568
9,58,0.002,12.0306,0.4974,0.9568
9,59,0.002,11.9748,0.4963,0.9570
9,60,0.002,11.8751,0.4889,0.9574
9,61,0.002,11.7881,0.4797,0.9577
9,62,0.002,11.7460,0.4727,0.9579
9,63,0.002,11.7208,0.4694,0.9580
9,64,0.002,11.6724,0.4694,0.9582
9,65,0.002,11.5995,0.4724,0.9584
9,66,0.002,11.5343,0.4778,0.9586
9,67,0.002,11.4943,0.4840,0.9587
9,68,0.002,11.4646,0.4879,0.9588
9,69,0.002,11.4194,0.4876,0.9590
9,70,0.002,11.3600,0.4834,0.9592
9,71,0.002,11.3073,0.4778,0.9594
9,72,0.002,11.2704,0.4730,0.9595
9,73,0.002,11.2373,0.4704,0.9597
9,74,0.002,11.1948,0.4701,0.9598
9,75,0.002,11.1454,0.4719,0.9600
9,76,0.002,11.1018,0.4750,0.9601
9,77,0.002,11.0674,0.4781,0.9602
9,78,0.002,11.0345,0.4794,0.9604
9,79,0.002,10.9957,0.4783,0.9605
9,80,0.002,10.9538,0.4753,0.9606
9,81,0.002,10.9162,0.4717,0.9608
9,82,0.001,10.8842,0.4690,0.9609
9,83,0.001,10.8526,0.4677,0.9610
9,84,0.001,10.8347,0.4679,0.9611
9,85,0.001,10.8156,0.4687,0.9611
9,86,0.001,10.7972,0.4699,0.9612
9,87,0.001,10.7803,0.4713,0.9613
9,88,0.001,10.7649,0.4726,0.9613
9,89,0.001,10.7500,0.4734,0.9614
9,90,0.001,10.7345,0.4736,0.9614
9,91,0.001,10.7181,0.4732,0.9615
9,92,0.001,10.7012,0.4723,0.9615
9,93,0.001,10.6847,0.4711,0.9616
9,94,0.001,10.6690,0.4700,0.9616
9,95,0.0005,10.6544,0.4690,0.9617
9,96,0.0005,10.6402,0.4683,0.9618
9,97,0.0005,10.6329,0.4682,0.9618
9,98,0.0005,10.6253,0.4683,0.9618
9,99,0.0005,10.6174,0.4684,0.9618
9,100,0.0005,10.6096,0.4687,0.9619
9,101,0.0005,10.6020,0.4691,0.9619
9,102,0.0005,10.5945,0.4695,0.9619
9,103,0.0005,10.5873,0.4698,0.9619
9,104,0.0005,10.5801,0.4701,0.9620
9,105,0.0005,10.5729,0.4703,0.9620
9,106,0.0005,10.5657,0.4704,0.9620
9,107,0.00025,10.5584,0.4703,0.9620
9,108,0.00025,10.5511,0.4701,0.9621
9,109,0.00025,10.5474,0.4700,0.9621
9,110,0.00025,10.5437,0.4698,0.9621
9,111,0.00025,10.5400,0.4696,0.9621
9,112,0.00025,10.5364,0.4694,0.9621
9,113,0.00025,10.5327,0.4691,0.9621
9,114,0.00025,10.5291,0.4689,0.9622
9,115,0.00025,10.5255,0.4687,0.9622
9,116,0.00025,10.5220,0.4685,0.9622
9,117,0.00025,10.5185,0.4684,0.9622
9,118,0.00025,10.5150,0.4682,0.9622
9,119,0.000125,10.5115,0.4681,0.9622
9,120,0.000125,10.5080,0.4681,0.9622
9,121,0.000125,10.5063,0.4680,0.9622
9,122,0.000125,10.5045,0.4680,0.9622
9,123,0.000125,10.5027,0.4680,0.9622
9,124,0.000125,10.5010,0.4680,0.9623
9,125,0.000125,10.4992,0.4680,0.9623
9,126,0.000125,10.4975,0.4681,0.9623
9,127,0.000125,10.4957,0.4681,0.9623
9,128,0.000125,10.4940,0.4681,0.9623
9,129,0.000125,10.4923,0.4681,0.9623
9,130,0.000125,10.4905,0.4682,0.9623
9,131,0.0001,10.4888,0.4682,0.9623
9,132,0.0001,10.4871,0.4682,0.9623
9,133,0.0001,10.4857,0.4682,0.9623
9,134,0.0001,10.4844,0.4682,0.9623
9,135,0.0001,10.4830,0.4683,0.9623
9,136,0.0001,10.4816,0.4683,0.9623
9,137,0.0001,10.4803,0.4683,0.9623
9,138,0.0001,10.4789,0.4683,0.9623
9,139,0.0001,10.4776,0.4683,0.9623
9,140,0.0001,10.4762,0.4683,0.9623
9,141,0.0001,10.4749,0.4683,0.9623
9,142,0.0001,10.4735,0.4683,0.9624
9,143,0.0001,10.4722,0.4682,0.9624
9,144,0.0001,10.4708,0.4682,0.9624
9,145,0.0001,10.4694,0.4682,0.9624
9,146,0.0001,10.4681,0.4682,0.9624
9,147,0.0001,10.4667,0.4682,0.9624
9,148,0.0001,10.4654,0.4681,0.9624
9,149,0.0001,10.4641,0.4681,0.9624
9,150,0.0001,10.4627,0.4681,0.9624
9,151,0.0001,10.4614,0.4681,0.9624
9,152,0.0001,10.4600,0.4680,0.9624
9,153,0.0001,10.4587,0.4680,0.9624
9,154,0.0001,10.4574,0.4680,0.9624
9,155,0.0001,10.4560,0.4680,0.9624
9,156,0.0001,10.4547,0.4679,0.9624
9,157,0.0001,10.4534,0.4679,0.9624
9,158,0.0001,10.4520,0.4679,0.9624
9,159,0.0001,10.4507,0.4679,0.9624
9,160,0.0001,10.4494,0.4678,0.9624
9,161,0.0001,10.4480,0.4678,0.9624
9,162,0.0001,10.4467,0.4678,0.9624
9,163,0.0001,10.4454,0.4678,0.9625
9,164,0.0001,10.4440,0.4678,0.9625
9,165,0.0001,10.4427,0.4678,0.9625
9,166,0.0001,10.4414,0.4677,0.9625
9,167,0.0001,10.4401,0.4677,0.9625
9,168,0.0001,10.4387,0.4677,0.9625
9,169,0.0001,10.4374,0.4677,0.9625
9,170,0.0001,10.4361,0.4677,0.9625
9,171,0.0001,10.4348,0.4677,0.9625
9,172,0.0001,10.4334,0.4677,0.9625
9,173,0.0001,10.4321,0.4676,0.9625
9,174,0.0001,10.4308,0.4676,0.9625
9,175,0.0001,10.4295,0.4676,0.9625
9,176,0.0001,10.4282,0.4676,0.9625
9,177,0.0001,10.4269,0.4676,0.9625
9,178,0.0001,10.4255,0.4676,0.9625
9,179,0.0001,10.4242,0.4676,0.9625
9,180,0.0001,10.4229,0.4675,0.9625
9,181,0.0001,10.4216,0.4675,0.9625
9,182,0.0001,10.4203,0.4675,0.9625
9,183,0.0001,10.4190,0.4675,0.9625
9,184,0.0001,10.4177,0.4675,0.9626
9,185,0.0001,10.4164,0.4675,0.9626
9,186,0.0001,10.4151,0.4674,0.9626
9,187,0.0001,10.4138,0.4674,0.9626
9,188,0.0001,10.4125,0.4674,0.9626
9,189,0.0001,10.4112,0.4674,0.9626
9,190,0.0001,10.4099,0.4674,0.9626
9,191,0.0001,10.4086,0.4674,0.9626
9,192,0.0001,10.4073,0.4673,0.9626
9,193,0.0001,10.4059,0.4673,0.9626
9,194,0.0001,10.4046,0.4673,0.9626
9,195,0.0001,10.4033,0.4673,0.9626
9,196,0.0001,10.4020,0.4673,0.9626
9,197,0.0001,10.4007,0.4673,0.9626
9,198,0.0001,10.3994,0.4673,0.9626
9,199,0.0001,10.3981,0.4672,0.9626
